session_id,unit_id,subject,cell_type,n_spikes,firing_rate
225757_20200519-probe0,494,225757,Excitatory,819,0.14798339022864046
225757_20200519-probe0,495,225757,Excitatory,1714,0.3096990608692183
225757_20200519-probe0,496,225757,Excitatory,2785,0.5032158019374404
225757_20200519-probe0,497,225757,Excitatory,694,0.1253974027090067
225757_20200519-probe0,498,225757,Excitatory,5198,0.9392157050164508
225757_20200519-probe0,499,225757,Excitatory,20654,3.7319278898441275
225757_20200519-probe0,500,225757,Excitatory,1522,0.2750069840390608
225757_20200519-probe0,501,225757,Excitatory,15823,2.8590246441853213
225757_20200519-probe0,502,225757,Excitatory,14065,2.541375315709192
225757_20200519-probe0,503,225757,Excitatory,23425,4.232614061179369
225757_20200519-probe0,504,225757,Excitatory,4816,0.8701929271564499
225757_20200519-probe0,505,225757,Excitatory,1151,0.20797177308078776
225757_20200519-probe0,506,225757,Excitatory,739,0.13352835821607487
225757_20200519-probe0,507,225757,Excitatory,10400,1.8791541616335297
225757_20200519-probe0,508,225757,Excitatory,3411,0.6163264274357664
225757_20200519-probe0,509,225757,Excitatory,9325,1.6849146689646792
225757_20200519-probe0,510,225757,Excitatory,4689,0.8472455638365021
225757_20200519-probe0,511,225757,Excitatory,9530,1.7219556884968787
225757_20200519-probe0,512,225757,Excitatory,618,0.11166512229706936
225757_20200519-probe0,513,225757,Excitatory,817,0.14762201442832634
225757_20200519-probe0,514,225757,Excitatory,2015,0.3640861188164964
225757_20200519-probe0,515,225757,Excitatory,849,0.15340402723335259
225757_20200519-probe0,516,225757,Excitatory,6139,1.1092430190642537
225757_20200519-probe0,517,225757,Excitatory,1828,0.3302974814871243
225758_20200519-probe0,0,225758,Excitatory,2063,0.3708099220251262
225758_20200519-probe0,1,225758,Excitatory,249159,44.7845997876192
225758_20200519-probe0,2,225758,Inhibitory,28645,5.1487398043673
225758_20200519-probe0,3,225758,Inhibitory,1772,0.31850469308217333
225758_20200519-probe0,4,225758,Excitatory,14210,2.554148808520137
225758_20200519-probe0,5,225758,Inhibitory,98312,17.67089920219787
225758_20200519-probe0,6,225758,Excitatory,94309,16.95138775388639
225758_20200519-probe0,7,225758,Inhibitory,113742,20.44433453755788
225758_20200519-probe0,8,225758,Inhibitory,117444,21.109743326378535
225758_20200519-probe0,9,225758,Inhibitory,89294,16.04997633413069
225758_20200519-probe0,10,225758,Excitatory,488,0.08771461073594841
225758_20200519-probe0,11,225758,Excitatory,7731,1.3895935565565927
225758_20200519-probe0,12,225758,Inhibitory,195201,35.08602403743415
225758_20200519-probe0,13,225758,Excitatory,22102,3.972680996897401
225758_20200519-probe0,14,225758,Inhibitory,11232,2.018873991365108
225758_20200519-probe0,15,225758,Excitatory,54473,9.791143423400241
225758_20200519-probe0,16,225758,Inhibitory,18665,3.35490411759524
225758_20200519-probe0,17,225758,Excitatory,7772,1.3969630218028506
225758_20200519-probe0,18,225758,Excitatory,39413,7.084213018311342
225758_20200519-probe0,19,225758,Inhibitory,5595,1.0056623915320315
225758_20200519-probe0,20,225758,Inhibitory,1814,0.32605390138321805
225758_20200519-probe0,21,225758,Excitatory,89368,16.063277320184913
225758_20200519-probe0,22,225758,Excitatory,24216,4.352657814716653
225758_20200519-probe0,24,225758,Excitatory,14064,2.5279063225212672
225758_20200519-probe0,25,225758,Excitatory,9637,1.7321838189801944
225758_20200519-probe0,26,225758,Excitatory,89843,16.148655271208632
225758_20200519-probe0,27,225758,Excitatory,45182,8.121150701376273
225758_20200519-probe0,28,225758,Excitatory,2313,0.4157456857218211
225758_20200519-probe0,29,225758,Excitatory,22090,3.9705240802399597
225758_20200519-probe0,30,225758,Excitatory,22518,4.047454107688702
225758_20200519-probe0,31,225758,Inhibitory,9383,1.6865290830643525
225758_20200519-probe0,32,225758,Inhibitory,4330,0.7782874272267554
225758_20200519-probe0,33,225758,Excitatory,8339,1.4988773338669545
225758_20200519-probe0,34,225758,Inhibitory,47511,8.539772275974682
225758_20200519-probe0,35,225758,Excitatory,15371,2.7628304951275884
225758_20200519-probe0,36,225758,Excitatory,8071,1.4507061951840976
225758_20200519-probe0,37,225758,Excitatory,9977,1.7932964576076993
225758_20200519-probe0,38,225758,Excitatory,1020,0.18333791588251513
225758_20200519-probe0,39,225758,Excitatory,12653,2.2742888722171215
225758_20200519-probe0,40,225758,Excitatory,17219,3.0949956603735567
225758_20200519-probe0,41,225758,Excitatory,5616,1.009436995682554
225758_20200519-probe0,42,225758,Inhibitory,4283,0.7698395036517768
225758_20200519-probe0,43,225758,Excitatory,11316,2.0339724079671972
225758_20200519-probe0,44,225758,Excitatory,17116,3.0764821257305184
225758_20200519-probe0,45,225758,Excitatory,13315,2.3932787744859696
225758_20200519-probe0,46,225758,Excitatory,5463,0.9819363083001765
225758_20200519-probe0,47,225758,Excitatory,22241,3.9976652815127633
225758_20200519-probe0,49,225758,Inhibitory,38725,6.960549796618038
225758_20200519-probe0,50,225758,Excitatory,7383,1.3270429734907934
225758_20200519-probe0,51,225758,Inhibitory,156226,28.08053847711942
225758_20200519-probe0,52,225758,Excitatory,29864,5.367846588152384
225758_20200519-probe0,53,225758,Excitatory,29193,5.247238998390455
225758_20200519-probe0,54,225758,Excitatory,8678,1.5598102294396727
225758_20200519-probe0,55,225758,Excitatory,12875,2.3141918303797864
225758_20200519-probe0,56,225758,Excitatory,10794,1.9401465333684982
225758_20200519-probe0,57,225758,Excitatory,31674,5.693181517316455
225758_20200519-probe0,58,225758,Excitatory,144410,25.956694541758832
225758_20200519-probe0,59,225758,Excitatory,39499,7.099670921023005
225758_20200519-probe0,60,225758,Excitatory,5134,0.9228008432753261
225758_20200519-probe0,61,225758,Excitatory,84664,15.217765990467901
225758_20200519-probe0,62,225758,Excitatory,32816,5.898448085882957
225758_20200519-probe0,63,225758,Excitatory,5488,0.986429884669846
225758_20200519-probe0,64,225758,Excitatory,13286,2.388066225897153
225758_20200519-probe0,65,225758,Excitatory,55270,9.934398638065305
225758_20200519-probe0,66,225758,Excitatory,17652,3.1728244030962323
225758_20200519-probe0,67,225758,Excitatory,33943,6.101018508627658
225758_20200519-probe0,68,225758,Excitatory,37140,6.6756570547809915
225758_20200519-probe0,69,225758,Excitatory,84756,15.234302351508285
225758_20200519-probe0,70,225758,Excitatory,17275,3.1050612714416164
225758_20200519-probe0,71,225758,Excitatory,15499,2.785837606140296
225758_20200519-probe0,72,225758,Excitatory,12793,2.2994528998872705
225758_20200519-probe0,73,225758,Excitatory,6956,1.2502926890968384
225758_20200519-probe0,74,225758,Excitatory,18193,3.27006539573588
225758_20200519-probe0,75,225758,Excitatory,8613,1.5481269308785321
225758_20200519-probe0,76,225758,Excitatory,1914,0.344028206861896
225758_20200519-probe0,77,225758,Excitatory,23629,4.247148641556813
225758_20200519-probe0,78,225758,Excitatory,24352,4.377102870167655
225758_20200519-probe0,79,225758,Excitatory,1074,0.1930440408410012
225758_20200519-probe0,80,225758,Excitatory,18018,3.2386103611481936
225758_20200519-probe0,81,225758,Excitatory,45154,8.116117895842242
225758_20200519-probe0,82,225758,Inhibitory,25409,4.567091279077281
225758_20200519-probe0,83,225758,Inhibitory,14528,2.611307099942333
225758_20200519-probe0,84,225758,Excitatory,33978,6.107309515545195
225758_20200519-probe0,86,225758,Excitatory,10543,1.8950310266170165
225758_20200519-probe0,87,225758,Excitatory,2705,0.48620496319823864
225758_20200519-probe0,89,225758,Inhibitory,28994,5.211470130487886
225758_20200519-probe0,90,225758,Excitatory,32059,5.762382593409365
225758_20200519-probe0,91,225758,Excitatory,8931,1.605285222300728
225758_20200519-probe0,93,225758,Inhibitory,13029,2.3418722608169507
225758_20200519-probe0,94,225758,Inhibitory,43123,7.751059751570294
225758_20200519-probe0,95,225758,Inhibitory,11616,2.087895324403231
225758_20200519-probe0,96,225758,Inhibitory,47373,8.514967734414107
225758_20200519-probe0,97,225758,Excitatory,3830,0.6884158998333656
225758_20200519-probe0,98,225758,Excitatory,15234,2.7382056966217996
225758_20200519-probe0,99,225758,Excitatory,80437,14.457992097884185
225758_20200519-probe0,100,225758,Excitatory,5869,1.0549119885436091
225758_20200519-probe0,101,225758,Inhibitory,5926,1.0651573426664556
225758_20200519-probe0,102,225758,Excitatory,46235,8.310420138066752
225758_20200519-probe0,103,225758,Inhibitory,15048,2.7047734884314583
225758_20200519-probe0,104,225758,Excitatory,5922,1.0644383704473084
225758_20200519-probe0,105,225758,Excitatory,61827,11.112973848302218
225758_20200519-probe0,106,225758,Inhibitory,48965,8.80111867763466
225758_20200519-probe0,107,225758,Excitatory,3133,0.5631349906469802
225758_20200519-probe0,108,225758,Excitatory,46117,8.289210457601913
225758_20200519-probe0,109,225758,Excitatory,62329,11.203204861805181
225758_20200519-probe0,110,225758,Excitatory,3814,0.6855400109567771
225758_20200519-probe0,111,225758,Excitatory,58407,10.498252600931432
225758_20200519-probe0,112,225758,Excitatory,41096,7.386720579517491
225758_20200519-probe0,113,225758,Excitatory,63547,11.42213190253548
225758_20200519-probe0,114,225758,Excitatory,10453,1.8788541516862065
225758_20200519-probe0,115,225758,Inhibitory,87790,15.779642779731375
225758_20200519-probe0,116,225758,Excitatory,49936,8.975649183832623
225758_20200519-probe0,117,225758,Inhibitory,75136,13.505174164459467
225758_20200519-probe0,118,225758,Inhibitory,28453,5.114229137848238
225758_20200519-probe0,119,225758,Excitatory,30977,5.56790060813007
225758_20200519-probe0,120,225758,Excitatory,42788,7.690845828216722
225758_20200519-probe0,121,225758,Excitatory,37766,6.788176207077516
225758_20200519-probe0,122,225758,Excitatory,7208,1.2955879389031069
225758_20200519-probe0,123,225758,Excitatory,19165,3.4447756449886295
225758_20200519-probe0,124,225758,Excitatory,69199,12.438039648190356
225758_20200519-probe0,125,225758,Inhibitory,186738,33.56485856477364
225758_20200519-probe0,126,225758,Excitatory,41010,7.371262676805829
225758_20200519-probe0,127,225758,Excitatory,26202,4.709627521523197
225758_20200519-probe0,128,225758,Inhibitory,50400,9.059049961253688
225758_20200519-probe0,129,225758,Excitatory,53284,9.57742893125876
225758_20200519-probe0,130,225758,Excitatory,10727,1.9281037486977841
225758_20200519-probe0,131,225758,Excitatory,7902,1.4203296189251318
225758_20200519-probe0,132,225758,Excitatory,11566,2.078908171663892
225758_20200519-probe0,133,225758,Excitatory,5832,1.0482614955164982
225758_20200519-probe0,134,225758,Excitatory,2689,0.4833290743216502
225758_20200519-probe0,135,225758,Excitatory,28430,5.110095047588142
225758_20200519-probe0,136,225758,Excitatory,18624,3.347534652348982
225758_20200519-probe0,137,225758,Inhibitory,108505,19.50302015963951
225758_20200519-probe0,138,225758,Inhibitory,22499,4.044038989647753
225758_20200519-probe0,139,225758,Excitatory,13653,2.454031927003901
225758_20200519-probe0,140,225758,Excitatory,20314,3.6513004149386394
225758_20200519-probe0,141,225758,Excitatory,3023,0.5433632546204346
225758_20200519-probe0,142,225758,Excitatory,810,0.14559187437729143
225758_20200519-probe0,143,225758,Inhibitory,93172,16.747019900593823
225758_20200519-probe0,145,225758,Inhibitory,30786,5.533569684665794
225758_20200519-probe0,146,225758,Excitatory,5174,0.9299905654667973
225758_20200519-probe0,147,225758,Excitatory,45835,8.23852291615204
225758_20200519-probe0,148,225758,Excitatory,7958,1.4303952299931915
225758_20200519-probe0,149,225758,Inhibitory,32201,5.787906107189087
225758_20200519-probe0,150,225758,Excitatory,21128,3.797611261535078
225758_20200519-probe0,151,225758,Excitatory,3125,0.561697046208686
225758_20200519-probe0,152,225758,Excitatory,26619,4.784580375369284
225758_20200519-probe0,153,225758,Excitatory,4425,0.7953630174314994
225758_20200519-probe0,154,225758,Excitatory,9630,1.730925617596687
225758_20200519-probe0,155,225758,Excitatory,1946,0.349779984615073
225758_20200519-probe0,156,225758,Inhibitory,59935,10.772899988645632
225758_20200519-probe0,157,225758,Excitatory,13047,2.3451076358031124
225758_20200519-probe0,158,225758,Excitatory,1047,0.18819097836175816
225758_20200519-probe0,159,225758,Inhibitory,175136,31.47947964313742
225758_20200519-probe0,160,225758,Excitatory,12190,2.1910678378508424
225758_20200519-probe0,161,225758,Excitatory,2122,0.38141476225754617
225758_20200519-probe0,162,225758,Inhibitory,104211,18.73120348238508
225758_20200519-probe0,163,225758,Inhibitory,210993,37.92452635862698
225758_20200519-probe0,164,225758,Excitatory,46814,8.414491366788297
225758_20200519-probe0,165,225758,Excitatory,18821,3.3829440341419774
225758_20200519-probe0,166,225758,Excitatory,9759,1.7541124716641814
225758_20200519-probe0,167,225758,Inhibitory,28969,5.206976554118216
225758_20200519-probe0,168,225758,Excitatory,16999,3.0554521883204653
225758_20200519-probe0,169,225758,Excitatory,23076,4.147750732259724
225758_20200519-probe0,170,225758,Excitatory,3826,0.6876969276142185
225758_20200519-probe0,171,225758,Inhibitory,69056,12.412336391355847
225758_20200519-probe0,172,225758,Excitatory,1845,0.33162593608160823
225758_20200519-probe0,173,225758,Inhibitory,96841,17.406497168606517
225758_20200519-probe0,174,225758,Inhibitory,70190,12.616165015484055
225758_20200519-probe0,175,225758,Excitatory,996,0.17902408256763241
225758_20200519-probe0,176,225758,Excitatory,22658,4.072618135358851
225758_20200519-probe0,177,225758,Excitatory,83749,15.053301095337998
225758_20200519-probe0,178,225758,Excitatory,9018,1.620922868067178
225758_20200519-probe0,179,225758,Excitatory,46446,8.348345922626763
225758_20200519-probe0,180,225758,Excitatory,1936,0.3479825540672052
225758_20200519-probe0,181,225758,Inhibitory,82017,14.741986124447298
225758_20200519-probe0,182,225758,Inhibitory,19066,3.4269810825647387
225758_20200519-probe0,183,225758,Inhibitory,43982,7.905459035632138
225758_20200519-probe0,184,225758,Inhibitory,30009,5.3939093310964665
225758_20200519-probe0,185,225758,Inhibitory,155138,27.884978033511402
225758_20200519-probe0,186,225758,Excitatory,40053,7.199248573374881
225758_20200519-probe0,187,225758,Excitatory,6945,1.2483155154941838
225758_20200519-probe0,188,225758,Inhibitory,6088,1.0942757175419138
225758_20200519-probe0,189,225758,Excitatory,20864,3.750159095071368
225758_20200519-probe0,190,225758,Excitatory,8042,1.445493646595281
225758_20200519-probe0,192,225758,Excitatory,9162,1.646805867956474
225758_20200519-probe0,193,225758,Inhibitory,62268,11.192240535463188
225758_20200519-probe0,194,225758,Excitatory,1030,0.18513534643038293
225758_20200519-probe0,195,225758,Excitatory,17976,3.2310611528471487
225758_20200519-probe0,196,225758,Excitatory,1563,0.2809383946317364
225758_20200519-probe0,197,225758,Excitatory,5665,1.018244405367106
225758_20200519-probe0,198,225758,Excitatory,21646,3.8907181639146295
225758_20200519-probe0,199,225758,Inhibitory,13799,2.4802744130027707
225758_20200519-probe0,200,225758,Inhibitory,43536,7.825293633197234
225758_20200519-probe0,201,225758,Inhibitory,12080,2.171296101824297
225758_20200519-probe0,202,225758,Excitatory,40314,7.24616151067423
225758_20200519-probe0,203,225758,Excitatory,19720,3.5445330403952924
225758_20200519-probe0,204,225758,Inhibitory,86933,15.625602981779105
225758_20200519-probe0,205,225758,Excitatory,26401,4.745396389425767
225758_20200519-probe0,206,225758,Excitatory,13595,2.4436068298262676
225758_20200519-probe0,207,225758,Excitatory,6102,1.0967921203089288
225758_20200519-probe0,208,225758,Excitatory,5555,0.9984726693405603
225758_20200519-probe0,209,225758,Inhibitory,106783,19.19350261929668
225758_20200519-probe0,210,225758,Inhibitory,1582,0.2843535126726852
225758_20200519-probe0,211,225758,Inhibitory,118949,21.38025662383264
225758_20200519-probe0,212,225758,Excitatory,697,0.12528090918638535
225758_20200519-probe0,213,225758,Excitatory,50051,8.996319635133103
225758_20200519-probe0,214,225758,Excitatory,14032,2.52215454476809
225758_20200519-probe0,215,225758,Inhibitory,181088,32.54931030522833
225758_20200519-probe0,216,225758,Excitatory,32771,5.890359648417552
225758_20200519-probe0,217,225758,Excitatory,31519,5.6653213438245045
225758_20200519-probe0,218,225758,Inhibitory,61813,11.110457445535204
225758_20200519-probe0,220,225758,Excitatory,795,0.14289572855548974
225758_20200519-probe0,221,225758,Excitatory,53920,9.691745514103152
